time,amplitude
1576.0,-0.419
1577.0,0.226
1578.0,0.516
1579.0,0.389
1580.0,-0.254
1581.0,-0.621
1582.0,-0.503
1583.0,0.095
1584.0,0.584
1585.0,0.525
1586.0,-0.077
1587.0,-0.724
1588.0,-0.5
1589.0,0.098
1590.0,0.412
1591.0,0.403
1592.0,-0.21
1593.0,-0.512
1594.0,-0.33
1595.0,0.318
1596.0,0.569
1597.0,0.532
1598.0,-0.061
1599.0,-0.39
1600.0,-0.458
1601.0,-0.0
1602.0,0.553
1603.0,0.556
1604.0,-0.085
1605.0,-0.663
1606.0,-0.365
1607.0,-0.042
1608.0,0.774
1609.0,0.32
1610.0,-0.132
1611.0,-0.505
1612.0,-0.501
1613.0,0.006
1614.0,0.569
1615.0,0.454
1616.0,-0.173
1617.0,-0.786
1618.0,-0.487
1619.0,0.059
1620.0,0.587
1621.0,0.678
1622.0,-0.087
1623.0,-0.616
1624.0,-0.457
1625.0,0.051
1626.0,0.465
1627.0,0.495
1628.0,-0.159
1629.0,-0.561
1630.0,-0.351
1631.0,0.035
1632.0,0.531
1633.0,0.514
1634.0,-0.055
1635.0,-0.545
1636.0,-0.307
1637.0,0.047
1638.0,0.606
1639.0,0.493
1640.0,-0.236
1641.0,-0.481
1642.0,-0.5
1643.0,0.115
1644.0,0.54
1645.0,0.668
1646.0,-0.131
1647.0,-0.669
1648.0,-0.527
1649.0,0.095
1650.0,0.668
1651.0,0.442
1652.0,0.057
1653.0,-0.555
1654.0,-0.581
1655.0,0.034
1656.0,0.527
1657.0,0.516
1658.0,-0.034
1659.0,-0.522
1660.0,-0.706
1661.0,0.001
1662.0,0.424
1663.0,0.595
1664.0,-0.107
1665.0,-0.499
1666.0,-0.448
1667.0,0.016
1668.0,0.567
1669.0,0.402
1670.0,-0.002
1671.0,-0.396
1672.0,-0.416
1673.0,-0.036
1674.0,0.476
1675.0,0.579
1676.0,0.009
1677.0,-0.651
1678.0,-0.511
1679.0,-0.061
1680.0,0.594
1681.0,0.697
1682.0,0.123
1683.0,-0.476
1684.0,-0.443
1685.0,0.004
1686.0,0.6
1687.0,0.692
1688.0,-0.033
1689.0,-0.343
1690.0,-0.528
1691.0,-0.118
1692.0,0.587
1693.0,0.417
1694.0,-0.001
1695.0,-0.505
1696.0,-0.505
1697.0,0.101
1698.0,0.42
1699.0,0.671
1700.0,0.116
1701.0,-0.497
1702.0,-0.478
1703.0,0.009
1704.0,0.511
1705.0,0.612
1706.0,0.077
1707.0,-0.1
1708.0,-0.469
1709.0,-0.148
1710.0,0.417
1711.0,0.426
1712.0,0.123
1713.0,-0.352
1714.0,-0.567
1715.0,-0.095
1716.0,0.517
1717.0,0.537
1718.0,0.238
1719.0,-0.284
1720.0,-0.639
1721.0,-0.254
1722.0,0.446
1723.0,0.683
1724.0,0.297
1725.0,-0.301
1726.0,-0.664
1727.0,-0.068
1728.0,0.42
1729.0,0.572
1730.0,0.03
1731.0,-0.384
1732.0,-0.605
1733.0,-0.184
1734.0,0.466
1735.0,0.74
1736.0,0.205
1737.0,-0.436
1738.0,-0.557
1739.0,-0.335
1740.0,0.379
1741.0,0.588
1742.0,-0.064
1743.0,-0.298
1744.0,-0.561
1745.0,-0.072
1746.0,0.143
1747.0,0.555
1748.0,0.336
1749.0,-0.469
1750.0,-0.578
1751.0,-0.267
1752.0,0.447
1753.0,0.431
1754.0,0.172
1755.0,-0.335
1756.0,-0.594
1757.0,-0.073
1758.0,0.527
1759.0,0.63
1760.0,0.19
1761.0,-0.619
1762.0,-0.529
1763.0,-0.04
1764.0,0.188
1765.0,0.671
1766.0,0.338
1767.0,-0.265
1768.0,-0.792
1769.0,-0.388
1770.0,0.385
1771.0,0.644
1772.0,0.32
1773.0,-0.252
1774.0,-0.648
1775.0,-0.093
1776.0,0.34
1777.0,0.486
1778.0,0.334
1779.0,-0.369
1780.0,-0.668
1781.0,-0.251
1782.0,0.166
1783.0,0.474
1784.0,0.216
1785.0,-0.2
1786.0,-0.628
1787.0,-0.367
1788.0,0.155
1789.0,0.704
1790.0,0.381
1791.0,-0.442
1792.0,-0.676
1793.0,-0.21
1794.0,0.263
1795.0,0.546
1796.0,0.298
1797.0,-0.264
1798.0,-0.704
1799.0,-0.229
1800.0,0.49
1801.0,0.706
1802.0,0.363
1803.0,-0.049
1804.0,-0.759
1805.0,-0.364
1806.0,0.16
1807.0,0.483
1808.0,0.396
1809.0,-0.372
1810.0,-0.586
1811.0,-0.448
1812.0,0.45
1813.0,0.74
1814.0,0.446
1815.0,-0.402
1816.0,-0.761
1817.0,-0.232
1818.0,0.178
1819.0,0.642
1820.0,0.235
1821.0,-0.111
1822.0,-0.628
1823.0,-0.149
1824.0,0.224
1825.0,0.578
1826.0,0.445
1827.0,-0.016
1828.0,-0.481
1829.0,-0.401
1830.0,-0.001
1831.0,0.56
1832.0,0.469
1833.0,-0.249
1834.0,-0.867
1835.0,-0.277
1836.0,0.219
1837.0,0.527
1838.0,0.41
1839.0,-0.24
1840.0,-0.696
1841.0,-0.432
1842.0,0.156
1843.0,0.374
1844.0,0.534
1845.0,-0.199
1846.0,-0.444
1847.0,-0.382
1848.0,0.167
1849.0,0.624
1850.0,0.382
1851.0,-0.216
1852.0,-0.515
1853.0,-0.523
1854.0,0.299
1855.0,0.602
1856.0,0.494
1857.0,-0.107
1858.0,-0.672
1859.0,-0.415
1860.0,0.289
1861.0,0.62
1862.0,0.411
1863.0,-0.204
1864.0,-0.521
1865.0,-0.471
1866.0,0.099
1867.0,0.506
1868.0,0.239
1869.0,-0.109
1870.0,-0.442
1871.0,-0.483
1872.0,0.159
1873.0,0.58
1874.0,0.615
1875.0,-0.262
1876.0,-0.528
1877.0,-0.364
1878.0,0.072
1879.0,0.52
1880.0,0.479
1881.0,-0.15
1882.0,-0.443
1883.0,-0.456
1884.0,0.107
1885.0,0.417
1886.0,0.483
1887.0,-0.176
1888.0,-0.407
1889.0,-0.494
1890.0,-0.072
1891.0,0.468
1892.0,0.42
1893.0,-0.031
1894.0,-0.533
1895.0,-0.531
1896.0,0.002
1897.0,0.451
1898.0,0.566
1899.0,-0.175
1900.0,-0.439
1901.0,-0.511
1902.0,0.05
1903.0,0.639
1904.0,0.591
1905.0,-0.065
1906.0,-0.377
1907.0,-0.357
1908.0,0.028
1909.0,0.528
1910.0,0.468
1911.0,0.017
1912.0,-0.438
1913.0,-0.577
1914.0,-0.004
1915.0,0.589
1916.0,0.462
1917.0,0.014
1918.0,-0.632
1919.0,-0.539
1920.0,0.098
1921.0,0.623
1922.0,0.559
1923.0,-0.068
1924.0,-0.679
1925.0,-0.588
1926.0,0.044
1927.0,0.619
1928.0,0.46
1929.0,0.054
1930.0,-0.509
1931.0,-0.806
1932.0,-0.09
1933.0,0.557
1934.0,0.428
1935.0,-0.038
1936.0,-0.484
1937.0,-0.503
1938.0,0.043
1939.0,0.459
1940.0,0.474
1941.0,-0.149
1942.0,-0.408
1943.0,-0.546
1944.0,-0.037
1945.0,0.402
1946.0,0.496
1947.0,0.148
1948.0,-0.557
1949.0,-0.495
1950.0,-0.048
1951.0,0.51
1952.0,0.607
1953.0,0.007
1954.0,-0.522
1955.0,-0.531
1956.0,-0.17
1957.0,0.501
1958.0,0.411
1959.0,0.222
1960.0,-0.419
1961.0,-0.562
1962.0,0.025
1963.0,0.465
1964.0,0.579
1965.0,0.104
1966.0,-0.49
1967.0,-0.579
1968.0,-0.102
1969.0,0.52
1970.0,0.522
1971.0,0.141
1972.0,-0.539
1973.0,-0.604
1974.0,-0.155
1975.0,0.365
1976.0,0.536
1977.0,0.369
1978.0,-0.297
1979.0,-0.536
1980.0,-0.09
1981.0,0.56
1982.0,0.531
1983.0,0.108
1984.0,-0.519
1985.0,-0.686
1986.0,-0.284
1987.0,0.377
1988.0,0.523
1989.0,0.245
1990.0,-0.454
1991.0,-0.596
1992.0,-0.233
1993.0,0.247
1994.0,0.647
1995.0,0.049
1996.0,-0.266
1997.0,-0.644
1998.0,-0.321
1999.0,0.532
2000.0,0.741
2001.0,0.076
2002.0,-0.27
2003.0,-0.792
2004.0,-0.111
2005.0,0.524
2006.0,0.563
2007.0,0.167
2008.0,-0.426
2009.0,-0.64
2010.0,-0.301
2011.0,0.539
2012.0,0.474
2013.0,0.269
2014.0,-0.362
2015.0,-0.551
2016.0,-0.429
2017.0,0.412
2018.0,0.611
2019.0,0.39
2020.0,-0.313
2021.0,-0.838
2022.0,-0.241
2023.0,0.485
2024.0,0.409
2025.0,0.209
2026.0,-0.409
2027.0,-0.542
2028.0,-0.15
2029.0,0.169
2030.0,0.655
2031.0,0.236
2032.0,-0.349
2033.0,-0.517
2034.0,-0.218
2035.0,0.209
2036.0,0.66
2037.0,0.17
2038.0,-0.242
2039.0,-0.614
2040.0,-0.453
2041.0,0.328
2042.0,0.372
2043.0,0.422
2044.0,-0.281
2045.0,-0.508
2046.0,-0.205
2047.0,0.224
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
